Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Hubei,Mainland China,2020-02-15T23:13:05,56249,1596,5623,30.9756,112.2707
Guangdong,Mainland China,2020-02-15T14:03:04,1294,2,410,23.3417,113.4244
Henan,Mainland China,2020-02-15T12:13:08,1212,13,391,33.882,113.614
Zhejiang,Mainland China,2020-02-15T11:23:17,1162,0,428,29.1832,120.0934
Hunan,Mainland China,2020-02-15T13:03:04,1001,2,425,27.6104,111.7088
Anhui,Mainland China,2020-02-15T12:13:08,950,6,221,31.8257,117.2264
Jiangxi,Mainland China,2020-02-15T01:33:02,913,1,210,27.614,115.7221
Jiangsu,Mainland China,2020-02-15T12:13:08,604,0,186,32.9711,119.455
Chongqing,Mainland China,2020-02-15T23:23:07,544,5,184,30.0572,107.874
Shandong,Mainland China,2020-02-15T11:23:17,532,2,156,36.3427,118.1498
Sichuan,Mainland China,2020-02-15T08:43:03,470,1,119,30.6171,102.7103
Heilongjiang,Mainland China,2020-02-15T11:43:01,425,11,68,47.862,127.7615
Beijing,Mainland China,2020-02-15T09:53:01,375,4,98,40.1824,116.4142
Shanghai,Mainland China,2020-02-15T03:13:06,326,1,124,31.202,121.4491
Hebei,Mainland China,2020-02-15T13:03:04,291,3,101,39.549,116.1306
Fujian,Mainland China,2020-02-15T13:03:04,285,0,71,26.0789,117.9874
Guangxi,Mainland China,2020-02-15T06:33:01,235,2,44,23.8298,108.7881
Shaanxi,Mainland China,2020-02-15T12:13:08,232,0,60,35.1917,108.8701
Yunnan,Mainland China,2020-02-15T06:33:01,168,0,42,24.974,101.487
Hainan,Mainland China,2020-02-15T11:23:17,162,4,39,19.1959,109.7453
Guizhou,Mainland China,2020-02-15T14:53:04,143,1,41,26.8154,106.8748
Shanxi,Mainland China,2020-02-15T23:13:05,128,0,46,37.5777,112.2922
Tianjin,Mainland China,2020-02-15T13:43:01,122,3,37,39.3054,117.323
Liaoning,Mainland China,2020-02-15T09:53:01,119,1,31,41.2956,122.6085
Gansu,Mainland China,2020-02-15T12:13:08,90,2,49,37.8099,101.0583
Jilin,Mainland China,2020-02-15T12:13:08,88,1,26,43.6661,126.1923
Ningxia,Mainland China,2020-02-15T08:43:03,70,0,33,37.2692,106.1655
Xinjiang,Mainland China,2020-02-15T09:53:01,70,1,10,41.1129,85.2401
Inner Mongolia,Mainland China,2020-02-15T14:03:04,68,0,7,44.0935,113.9448
Hong Kong,Hong Kong,2020-02-14T09:03:12,56,1,1,22.3,114.2
Qinghai,Mainland China,2020-02-15T08:43:03,18,0,13,35.7452,95.9956
Macau,Macau,2020-02-13T14:13:06,10,0,3,22.1667,113.55
Queensland,Australia,2020-02-09T19:33:02,5,0,0,-27.4698,153.0251
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,-33.8688,151.2093
Victoria,Australia,2020-02-13T17:53:03,4,0,4,-37.8136,144.9631
British Columbia,Canada,2020-02-07T05:43:03,4,0,0,53.7267,-127.6476
South Australia,Australia,2020-02-02T22:33:07,2,0,0,-34.9285,138.6007
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,31.6927,88.0924
